"","gene","s0"
"1","TINAGL1",0.22523096152501
"2","C8B",0.17164719546152
"3","PTGER3",0.478275048955716
"4","BCL10",0.681189013339646
"5","TGFBR3",-0.581802719102727
"6","ARHGAP29",-0.351001246870021
"7","CNN3",-0.48974794619393
"8","PIFO",0.950936787336319
"9","CIART",0.377703356563154
"10","AQP10",0.410456209213393
"11","HSD17B7",0.743789822752364
"12","CENPL",-2.15688409681469
"13","PHLDA3",1.83526059580963
"14","SOX13",-0.276031927256388
"15","IL24",-0.920688571434565
"16","WNT9A",0.559989493018021
"17","GCSAML",0.292679924994986
"18","OR2L13",0.112001287658138
"19","PXDN",0.563412217483564
"20","MAT2A",0.299187758073034
"21","RGPD8",0.322540805906327
"22","TMEM37",0.237231721380757
"23","LYPD1",0.859360879947892
"24","RAPGEF4",-0.270888815934818
"25","DIRC1",0.788198495483456
"26","RAPH1",-0.156775907388312
"27","SLC19A3",-0.217025402606102
"28","ACKR3",0.131170429264176
"29","CHL1",1.64877558358287
"30","ZNF385D",-0.234962360806358
"31","RBMS3",0.177423413435459
"32","TUSC2",1.22347343061929
"33","MANF",-2.2871853314676
"34","RPP14",1.22694612793314
"35","MAGI1",-0.252058295314993
"36","RBP2",0.460071832682043
"37","IL12A",0.489389709088764
"38","OSTN",-0.265970000229533
"39","CCDC50",-0.204787935173816
"40","NCBP2",0.725969603322289
"41","LDB2",-0.421905444745891
"42","APBB2",-0.470021813715068
"43","SGCB",0.59408338550012
"44","SPATA18",-0.245187557802619
"45","PDCL2",-3.52275398849995
"46","PITX2",0.643570328365948
"47","C4orf3",0.207293154361034
"48","SH3D19",-0.27561149396347
"49","ASIC5",0.317039992131736
"50","TDO2",0.195811308846066
"51","CTSO",-0.131815764657164
"52","HPGD",1.59152123602725
"53","C4orf47",0.931526814454883
"54","FAT1",-0.317757570747494
"55","C5orf49",0.892539026867793
"56","FBXL7",-0.218774274946624
"57","PRDM9",0.182846644780163
"58","TTC23L",0.954791693400747
"59","UGT3A1",0.223830623408578
"60","LIFR",-0.156535669792991
"61","MROH2B",-0.357859607967478
"62","C6",-0.140417639099648
"63","SPATA9",-2.42743907049335
"64","MCC",-0.131775961694044
"65","HARS2",0.276021908658687
"66","PCDH1",-0.181971118685389
"67","SPRY4",0.928751209501358
"68","SMIM23",-1.36294854288197
"69","ABT1",0.464009939156649
"70","HIST1H2BN",-1.13335661436552
"71","COL12A1",0.182328181756457
"72","COX7A2",0.652467744374133
"73","LYRM2",0.914304327047751
"74","SLC22A16",-0.941687031249139
"75","PTPRK",-0.10334394938635
"76","ARMT1",0.358669037167462
"77","ESR1",-0.103959800964293
"78","CHCHD2",0.13450721888175
"79","ZNF680",-0.309215705554422
"80","CALCR",-0.682195342343171
"81","DOCK4",-0.315906171953995
"82","FOXP2",-0.100482013420909
"83","CADPS2",-0.100536853271623
"84","FAM131B",0.58242231467932
"85","TMEM176B",0.425168771102849
"86","MTMR7",-0.343881711390817
"87","MTUS1",-0.472307914302219
"88","STMN4",-1.08206778005578
"89","TEX15",-0.31124517140858
"90","PEX2",0.118915615303878
"91","SDC2",-0.614735497472877
"92","FAM84B",1.52732255075644
"93","KHDRBS3",-0.319438872145894
"94","VLDLR",0.823885136783913
"95","NUTM2F",-1.20922591789729
"96","PTPN3",-0.135943094875118
"97","DPM2",-2.274691802785
"98","SKIDA1",0.196670003153096
"99","OR13A1",0.158970356239673
"100","ASAH2B",1.23887929261049
"101","FAM13C",-0.208843327448445
"102","TMEM26",1.07388150555824
"103","PRF1",-0.340125043278806
"104","GHITM",0.514101366877319
"105","LIPK",0.266544278776973
"106","TBC1D12",-0.28570933344954
"107","CALHM3",-0.346284581197842
"108","PDE3B",-0.374800478135635
"109","CYP2R1",0.160370569116813
"110","MS4A5",-0.494681013895084
"111","CATSPER1",0.314989778426584
"112","CCDC90B",1.15364570465165
"113","PGR",0.216691926448252
"114","YAP1",-0.100901539262524
"115","TPI1",-2.35614597116237
