"","gene","s0"
"1","SLC30A2",-0.159619359627713
"2","TINAGL1",0.323661534437147
"3","TOE1",-0.164530526414062
"4","C8B",0.169502919795957
"5","PTGER3",0.33730121568451
"6","BCL10",0.511132802422189
"7","TGFBR3",-0.421849398380061
"8","ARHGAP29",-0.293464893781629
"9","CNN3",-0.329525603765327
"10","PIFO",0.73980856142102
"11","CIART",0.375650893789399
"12","AQP10",0.374632818527694
"13","HSD17B7",0.567953407926094
"14","CENPL",-1.53701755102646
"15","PHLDA3",1.25766714556991
"16","SOX13",-0.225748159893766
"17","PPP1R15B",0.109978916203037
"18","IL24",-0.771298301728727
"19","WNT9A",0.386360518199438
"20","GCSAML",0.261896700838177
"21","OR2L13",0.129730169444235
"22","PXDN",0.441924226854712
"23","YPEL5",0.197826915548556
"24","MAT2A",0.318543468678828
"25","ZNF514",0.116779790489004
"26","ZNF2",0.191033203712672
"27","RGPD8",0.439677500493046
"28","IL36G",-0.223457182050542
"29","TMEM37",0.394999179321185
"30","LYPD1",0.694597798053346
"31","RAPGEF4",-0.268325830259635
"32","GULP1",0.106654437926282
"33","DIRC1",0.565129184519867
"34","RAPH1",-0.18225581635769
"35","SLC19A3",-0.193654234405562
"36","ACKR3",0.243882596694737
"37","CHL1",1.13152877192493
"38","ZNF385D",-0.261699068080286
"39","RBMS3",0.155156764624334
"40","TUSC2",1.01506973696106
"41","MANF",-1.55520895774309
"42","RPP14",1.02718125415906
"43","PTPRG",0.115322713217062
"44","MAGI1",-0.164405622273235
"45","GAP43",0.163015006323345
"46","RBP2",0.426956609879722
"47","IL12A",0.499141561318593
"48","OSTN",-0.207552207777373
"49","CCDC50",-0.166603889516409
"50","NCBP2",0.655284720840937
"51","LDB2",-0.29713326675864
"52","APBB2",-0.378386213927135
"53","SGCB",0.515829874453607
"54","SPATA18",-0.293766385923814
"55","PDCL2",-2.26262754503981
"56","ETNPPL",0.165924049842067
"57","PITX2",0.534489416842226
"58","CAMK2D",-0.14928774513383
"59","C4orf3",0.27650791077342
"60","SH3D19",-0.217584501802804
"61","ASIC5",0.305307080276464
"62","TDO2",0.234509395032692
"63","CTSO",-0.196875391232658
"64","HPGD",1.17871736913989
"65","C4orf47",0.726264790553514
"66","SORBS2",-0.117153239659418
"67","FAT1",-0.193382848076474
"68","C5orf49",0.634354858841124
"69","FBXL7",-0.15661490088572
"70","PRDM9",0.216031246849074
"71","TTC23L",0.738407038763382
"72","UGT3A1",0.186420506384574
"73","LIFR",-0.153321134584882
"74","MROH2B",-0.241260983798947
"75","C6",-0.143634386500299
"76","SPATA9",-1.68490119706574
"77","RGMB",-0.153388385579735
"78","MCC",-0.134254083972429
"79","HARS2",0.265922855981916
"80","PCDH1",-0.201818141405777
"81","SPRY4",0.708037905358243
"82","SMIM23",-1.02493577313173
"83","RP3_369A17.6",-0.100187130417295
"84","ABT1",0.562297208523784
"85","HIST1H2BN",-0.906172783760301
"86","GLP1R",0.100863829497198
"87","COL12A1",0.244110521484601
"88","COX7A2",0.679937052278663
"89","LYRM2",0.816049348095786
"90","SLC22A16",-0.715821932062673
"91","LAMA4",0.283804615487924
"92","PTPRK",-0.128010537040626
"93","IYD",0.263307710093333
"94","ARMT1",0.332894713419192
"95","ESR1",-0.118394999469023
"96","CHCHD2",0.197220814125952
"97","ZNF680",-0.298278147919656
"98","CALCR",-0.632345976992338
"99","PON1",0.146557504890081
"100","LAMB4",0.129842493389222
"101","DOCK4",-0.288752618349703
"102","FOXP2",-0.123509236112498
"103","CADPS2",-0.135850968653963
"104","FAM131B",0.455062622574783
"105","TMEM176B",0.401489421871156
"106","MTMR7",-0.300008314616175
"107","MTUS1",-0.343689900419074
"108","FGL1",-0.139247295550511
"109","STMN4",-0.88957977418993
"110","TEX15",-0.352906328401428
"111","ANK1",0.178484987202945
"112","PEX2",0.266058546810756
"113","SDC2",-0.387604894747189
"114","FAM84B",1.05131440663666
"115","KHDRBS3",-0.212368486389188
"116","VLDLR",0.628902173499023
"117","IFNA4",-0.247159121149408
"118","APBA1",-0.135915105920606
"119","NUTM2F",-0.949865309970519
"120","PTPN3",-0.146582052799087
"121","DPM2",-1.570421030706
"122","SKIDA1",0.399427227502706
"123","OR13A1",0.209746755373526
"124","ASAH2B",0.862182769828575
"125","FAM13C",-0.198745491041812
"126","TMEM26",0.766179633105766
"127","PRF1",-0.318911204467677
"128","GHITM",0.398042069352206
"129","LIPK",0.302796339318611
"130","LIPN",-0.110344284874072
"131","TBC1D12",-0.263411978044792
"132","CALHM3",-0.328900463290092
"133","PDE3B",-0.310315898316992
"134","CYP2R1",0.254056187219592
"135","MS4A5",-0.600588601271235
"136","CATSPER1",0.29516014786022
"137","CCDC90B",0.778426255973176
"138","PGR",0.177758086130939
"139","YAP1",-0.139721230234118
"140","SIK2",-0.17827417251788
"141","TMPRSS13",0.145656673285888
"142","CD27",-0.2645735727525
"143","TPI1",-1.65215313484882
"144","SLCO1B1",0.262292741967925
"145","ALG10",0.197424321425337
"146","TMEM106C",-0.121257143059044
"147","PRKAG1",0.147123938312526
"148","AMHR2",-0.214112905015014
"149","RDH16",0.437322490461541
"150","LRIG3",-0.12358512678995
"151","NR1H4",-0.190242353345773
"152","ARL1",0.751084489914618
"153","TMEM132C",0.147903964146628
"154","RP13_672B3.2",0.401499266647078
"155","C1QTNF9B",-0.504557494214476
"156","PCDH17",0.295587173653975
"157","NDFIP2",-0.168206426155045
"158","FARP1",-0.140507897859761
"159","SIX4",0.906861196448868
"160","ZFP36L1",-0.223254995589481
"161","SLC8A3",0.23701394998647
"162","SERPINA9",-0.378848124286834
"163","TJP1",-0.148088758652994
"164","LEO1",1.19039105957989
"165","TICRR",0.205107555777121
"166","ADAMTS17",-0.251678134640923
"167","ZNF75A",0.140466370916988
"168","EMP2",-0.121042651463914
"169","RPS15A",0.156431895277868
"170","ACSM5",-0.129929452886525
"171","SETD6",1.88045183467349
"172","SDR42E1",0.359479739809194
"173","HSBP1",1.10444143228997
"174","TSR1",0.826739098335971
"175","KCNAB3",-0.380525283734072
"176","ODF4",-0.64495469380028
"177","CCR7",0.153302106901593
"178","SOST",0.456972568028866
"179","COX11",0.50115865213116
"180","CSH2",-1.57584587787039
"181","ZNF396",1.90826700882776
"182","CDH19",-1.08873758846347
"183","DSEL",0.33432797245507
"184","SHD",0.569221336347573
"185","ZNF812",-1.60596419358692
"186","OR7A5",-0.463213099647005
"187","ZNF626",-0.165073666243585
"188","COX6B1",0.972096886324551
"189","DYRK1B",0.402111425983269
"190","SULT2A1",0.306985025150785
"191","CTB_60B18.6",-0.74827239422219
"192","SIGLEC7",-0.493594103122097
"193","ZNF320",-0.485986414085866
"194","NLRP7",-0.234183035113011
"195","ZNF784",0.306566331994699
"196","ZNF71",0.345787019995492
"197","ZNF460",-0.296558614306231
"198","ZNF606",0.491955727021154
"199","RP4_734P14.4",0.255108656513569
"200","BMP2",-0.649691365390445
"201","ISM1",-0.103383302839547
"202","SNRPB2",0.169314449117758
"203","REM1",0.145825562110186
"204","EIF2S2",0.671928611774856
"205","SPAG4",0.354016659259713
"206","WFDC5",-0.466014568499174
"207","TSHZ2",-0.145735834297912
"208","CDH4",-0.371156799812283
"209","CXADR",0.128495189034359
"210","N6AMT1",0.845329771645166
"211","P2RX6",-0.109248057001441
"212","MYO18B",-0.450927916617585
"213","RFPL3S",-0.86590748154337
"214","CACNA1I",0.255831894098688
"215","EFCAB6",0.107247640851093
